,,,00.000033500000,   4.24000,
,,,00.000033600000,   4.32000,
,,,00.000033700000,   4.24000,
,,,00.000033800000,   4.40000,
,,,00.000033900000,   4.40000,
,,,00.000034000000,   4.32000,
,,,00.000034100000,   4.40000,
,,,00.000034200000,   4.32000,
,,,00.000034300000,   4.32000,
,,,00.000034400000,   4.32000,
,,,00.000034500000,   4.32000,
,,,00.000034600000,   4.32000,
,,,00.000034700000,   4.40000,
,,,00.000034800000,   4.40000,
,,,00.000034900000,   4.40000,
,,,00.000035000000,   4.40000,
,,,00.000035100000,   4.40000,
,,,00.000035200000,   4.48000,
,,,00.000035300000,   4.40000,
,,,00.000035400000,   4.40000,
,,,00.000035500000,   4.40000,
,,,00.000035600000,   4.40000,
,,,00.000035700000,   4.48000,
,,,00.000035800000,   4.48000,
,,,00.000035900000,   4.56000,
,,,00.000036000000,   4.48000,
,,,00.000036100000,   4.40000,
,,,00.000036200000,   4.48000,
,,,00.000036300000,   4.40000,
,,,00.000036400000,   4.48000,
,,,00.000036500000,   4.48000,
,,,00.000036600000,   4.56000,
,,,00.000036700000,   4.48000,
,,,00.000036800000,   4.56000,
,,,00.000036900000,   4.56000,
,,,00.000037000000,   4.56000,
,,,00.000037100000,   4.56000,
,,,00.000037200000,   4.56000,
,,,00.000037300000,   4.56000,
,,,00.000037400000,   4.56000,
,,,00.000037500000,   4.64000,
,,,00.000037600000,   4.64000,
,,,00.000037700000,   4.64000,
,,,00.000037800000,   4.64000,
,,,00.000037900000,   4.56000,
,,,00.000038000000,   4.64000,
,,,00.000038100000,   4.48000,
,,,00.000038200000,   4.64000,
,,,00.000038300000,   4.64000,
,,,00.000038400000,   4.64000,
,,,00.000038500000,   4.72000,
,,,00.000038600000,   4.64000,
,,,00.000038700000,   4.64000,
,,,00.000038800000,   4.64000,
,,,00.000038900000,   4.64000,
,,,00.000039000000,   4.64000,
,,,00.000039100000,   4.72000,
,,,00.000039200000,   4.72000,
,,,00.000039300000,   4.72000,
,,,00.000039400000,   4.72000,
,,,00.000039500000,   4.72000,
,,,00.000039600000,   4.72000,
,,,00.000039700000,   4.80000,
,,,00.000039800000,   4.72000,
,,,00.000039900000,   4.80000,
,,,00.000040000000,   4.80000,
,,,00.000040100000,   4.88000,
,,,00.000040200000,   4.88000,
,,,00.000040300000,   4.72000,
,,,00.000040400000,   4.80000,
,,,00.000040500000,   4.88000,
,,,00.000040600000,   4.80000,
,,,00.000040700000,   4.88000,
,,,00.000040800000,   4.80000,
,,,00.000040900000,   4.80000,
,,,00.000041000000,   4.80000,
,,,00.000041100000,   4.80000,
,,,00.000041200000,   4.88000,
,,,00.000041300000,   4.88000,
,,,00.000041400000,   4.88000,
,,,00.000041500000,   4.88000,
,,,00.000041600000,   4.88000,
,,,00.000041700000,   4.88000,
,,,00.000041800000,   4.88000,
,,,00.000041900000,   4.88000,
,,,00.000042000000,   4.88000,
,,,00.000042100000,   4.96000,
,,,00.000042200000,   4.96000,
,,,00.000042300000,   4.88000,
,,,00.000042400000,   4.80000,
,,,00.000042500000,   4.96000,
,,,00.000042600000,   4.96000,
,,,00.000042700000,   4.96000,
,,,00.000042800000,   4.96000,
,,,00.000042900000,   4.96000,
,,,00.000043000000,   4.96000,
,,,00.000043100000,   5.04000,
,,,00.000043200000,   4.96000,
,,,00.000043300000,   4.96000,
,,,00.000043400000,   5.04000,
,,,00.000043500000,   5.04000,
,,,00.000043600000,   4.88000,
,,,00.000043700000,   5.04000,
,,,00.000043800000,   5.04000,
,,,00.000043900000,   4.96000,
,,,00.000044000000,   5.04000,
,,,00.000044100000,   5.04000,
,,,00.000044200000,   5.04000,
,,,00.000044300000,   5.04000,
,,,00.000044400000,   5.04000,
,,,00.000044500000,   5.04000,
,,,00.000044600000,   5.04000,
,,,00.000044700000,   5.12000,
,,,00.000044800000,   5.04000,
,,,00.000044900000,   5.12000,
,,,00.000045000000,   5.04000,
,,,00.000045100000,   5.20000,
,,,00.000045200000,   5.04000,
,,,00.000045300000,   5.04000,
,,,00.000045400000,   5.12000,
,,,00.000045500000,   5.12000,
,,,00.000045600000,   5.04000,
,,,00.000045700000,   5.12000,
,,,00.000045800000,   5.12000,
,,,00.000045900000,   5.12000,
,,,00.000046000000,   5.12000,
,,,00.000046100000,   5.12000,
,,,00.000046200000,   5.20000,
,,,00.000046300000,   5.20000,
,,,00.000046400000,   5.20000,
,,,00.000046500000,   5.20000,
,,,00.000046600000,   5.20000,
,,,00.000046700000,   5.28000,
,,,00.000046800000,   5.28000,
,,,00.000046900000,   5.12000,
,,,00.000047000000,   5.28000,
,,,00.000047100000,   5.20000,
,,,00.000047200000,   5.28000,
,,,00.000047300000,   5.28000,
,,,00.000047400000,   5.12000,
,,,00.000047500000,   5.28000,
,,,00.000047600000,   5.28000,
,,,00.000047700000,   5.36000,
,,,00.000047800000,   5.28000,
,,,00.000047900000,   5.36000,
,,,00.000048000000,   5.28000,
,,,00.000048100000,   5.28000,
,,,00.000048200000,   5.36000,
,,,00.000048300000,   5.28000,
,,,00.000048400000,   5.28000,
,,,00.000048500000,   5.28000,
,,,00.000048600000,   5.20000,
,,,00.000048700000,   5.28000,
,,,00.000048800000,   5.28000,
,,,00.000048900000,   5.36000,
,,,00.000049000000,   5.28000,
,,,00.000049100000,   5.36000,
,,,00.000049200000,   5.36000,
,,,00.000049300000,   5.28000,
,,,00.000049400000,   5.36000,
,,,00.000049500000,   5.36000,
,,,00.000049600000,   5.36000,
,,,00.000049700000,   5.36000,
,,,00.000049800000,   5.36000,
,,,00.000049900000,   5.36000,
,,,00.000050000000,   5.36000,
,,,00.000050100000,   5.36000,
,,,00.000050200000,   5.36000,
,,,00.000050300000,   5.36000,
,,,00.000050400000,   5.44000,
,,,00.000050500000,   5.36000,
,,,00.000050600000,   5.44000,
,,,00.000050700000,   5.36000,
,,,00.000050800000,   5.36000,
,,,00.000050900000,   5.44000,
,,,00.000051000000,   5.44000,
,,,00.000051100000,   5.44000,
,,,00.000051200000,   5.44000,
,,,00.000051300000,   5.52000,
,,,00.000051400000,   5.44000,
,,,00.000051500000,   5.44000,
,,,00.000051600000,   5.52000,
,,,00.000051700000,   5.52000,
,,,00.000051800000,   5.44000,
,,,00.000051900000,   5.44000,
,,,00.000052000000,   5.44000,
,,,00.000052100000,   5.44000,
,,,00.000052200000,   5.52000,
,,,00.000052300000,   5.52000,
,,,00.000052400000,   5.60000,
,,,00.000052500000,   5.44000,
,,,00.000052600000,   5.52000,
,,,00.000052700000,   5.52000,
,,,00.000052800000,   5.44000,
,,,00.000052900000,   5.52000,
,,,00.000053000000,   5.52000,
,,,00.000053100000,   5.52000,
,,,00.000053200000,   5.52000,
,,,00.000053300000,   5.60000,
,,,00.000053400000,   5.52000,
,,,00.000053500000,   5.52000,
,,,00.000053600000,   5.60000,
,,,00.000053700000,   5.60000,
,,,00.000053800000,   5.60000,
,,,00.000053900000,   5.60000,
,,,00.000054000000,   5.60000,
,,,00.000054100000,   5.60000,
,,,00.000054200000,   5.60000,
,,,00.000054300000,   5.60000,
,,,00.000054400000,   5.52000,
,,,00.000054500000,   5.68000,
,,,00.000054600000,   5.60000,
,,,00.000054700000,   5.68000,
,,,00.000054800000,   5.68000,
,,,00.000054900000,   5.68000,
,,,00.000055000000,   5.60000,
,,,00.000055100000,   5.60000,
,,,00.000055200000,   5.60000,
,,,00.000055300000,   5.60000,
,,,00.000055400000,   5.68000,
,,,00.000055500000,   5.68000,
,,,00.000055600000,   5.68000,
,,,00.000055700000,   5.68000,
,,,00.000055800000,   5.68000,
,,,00.000055900000,   5.68000,
,,,00.000056000000,   5.60000,
,,,00.000056100000,   5.60000,
,,,00.000056200000,   5.68000,
,,,00.000056300000,   5.68000,
,,,00.000056400000,   5.76000,
,,,00.000056500000,   5.68000,
,,,00.000056600000,   5.76000,
,,,00.000056700000,   5.60000,
,,,00.000056800000,   5.68000,
,,,00.000056900000,   5.60000,
,,,00.000057000000,   5.68000,
,,,00.000057100000,   5.68000,
,,,00.000057200000,   5.76000,
,,,00.000057300000,   5.76000,
,,,00.000057400000,   5.76000,
,,,00.000057500000,   5.76000,
,,,00.000057600000,   5.84000,
,,,00.000057700000,   5.84000,
,,,00.000057800000,   5.68000,
,,,00.000057900000,   5.76000,
,,,00.000058000000,   5.84000,
,,,00.000058100000,   5.84000,
,,,00.000058200000,   5.84000,
,,,00.000058300000,   5.84000,
,,,00.000058400000,   5.76000,
,,,00.000058500000,   5.76000,
,,,00.000058600000,   5.84000,
,,,00.000058700000,   5.76000,
,,,00.000058800000,   5.84000,
,,,00.000058900000,   5.84000,
,,,00.000059000000,   5.76000,
,,,00.000059100000,   5.84000,
,,,00.000059200000,   5.76000,
,,,00.000059300000,   5.84000,
,,,00.000059400000,   5.84000,
,,,00.000059500000,   5.76000,
,,,00.000059600000,   5.84000,
,,,00.000059700000,   5.84000,
,,,00.000059800000,   5.84000,
,,,00.000059900000,   5.84000,
,,,00.000060000000,   5.92000,
,,,00.000060100000,   5.76000,
,,,00.000060200000,   5.84000,
,,,00.000060300000,   5.84000,
,,,00.000060400000,   5.84000,
,,,00.000060500000,   5.92000,
,,,00.000060600000,   5.84000,
,,,00.000060700000,   5.92000,
,,,00.000060800000,   5.92000,
,,,00.000060900000,   5.92000,
,,,00.000061000000,   5.84000,
,,,00.000061100000,   5.92000,
,,,00.000061200000,   6.00000,
,,,00.000061300000,   5.92000,
,,,00.000061400000,   5.92000,
,,,00.000061500000,   6.00000,
,,,00.000061600000,   5.92000,
,,,00.000061700000,   6.00000,
,,,00.000061800000,   5.92000,
,,,00.000061900000,   5.92000,
,,,00.000062000000,   5.92000,
,,,00.000062100000,   5.92000,
,,,00.000062200000,   5.92000,
,,,00.000062300000,   6.00000,
,,,00.000062400000,   6.00000,
,,,00.000062500000,   5.92000,
,,,00.000062600000,   6.00000,
,,,00.000062700000,   5.92000,
,,,00.000062800000,   5.92000,
,,,00.000062900000,   6.00000,
,,,00.000063000000,   5.92000,
,,,00.000063100000,   6.00000,
,,,00.000063200000,   6.00000,
,,,00.000063300000,   6.00000,
,,,00.000063400000,   5.92000,
,,,00.000063500000,   6.00000,
,,,00.000063600000,   6.00000,
,,,00.000063700000,   6.00000,
,,,00.000063800000,   6.00000,
,,,00.000063900000,   6.00000,
,,,00.000064000000,   6.00000,
,,,00.000064100000,   6.00000,
,,,00.000064200000,   6.00000,
,,,00.000064300000,   6.08000,
,,,00.000064400000,   6.00000,
,,,00.000064500000,   6.08000,
,,,00.000064600000,   6.08000,
,,,00.000064700000,   6.00000,
,,,00.000064800000,   6.08000,
,,,00.000064900000,   6.08000,
,,,00.000065000000,   6.08000,
,,,00.000065100000,   6.00000,
,,,00.000065200000,   6.00000,
,,,00.000065300000,   6.08000,
,,,00.000065400000,   6.08000,
,,,00.000065500000,   6.08000,
,,,00.000065600000,   6.08000,
,,,00.000065700000,   6.08000,
,,,00.000065800000,   6.00000,
,,,00.000065900000,   6.08000,
,,,00.000066000000,   6.00000,
,,,00.000066100000,   6.08000,
,,,00.000066200000,   6.16000,
,,,00.000066300000,   6.00000,
,,,00.000066400000,   6.16000,
,,,00.000066500000,   6.16000,
,,,00.000066600000,   6.16000,
,,,00.000066700000,   6.08000,
,,,00.000066800000,   6.08000,
,,,00.000066900000,   6.08000,
,,,00.000067000000,   6.16000,
,,,00.000067100000,   6.08000,
,,,00.000067200000,   6.16000,
,,,00.000067300000,   6.16000,
,,,00.000067400000,   6.16000,
,,,00.000067500000,   6.08000,
,,,00.000067600000,   6.16000,
,,,00.000067700000,   6.16000,
,,,00.000067800000,   6.16000,
,,,00.000067900000,   6.16000,
,,,00.000068000000,   6.32000,
,,,00.000068100000,   6.16000,
,,,00.000068200000,   6.16000,
,,,00.000068300000,   6.16000,
,,,00.000068400000,   6.08000,
,,,00.000068500000,   6.16000,
,,,00.000068600000,   6.16000,
,,,00.000068700000,   6.24000,
,,,00.000068800000,   6.24000,
,,,00.000068900000,   6.16000,
,,,00.000069000000,   6.16000,
,,,00.000069100000,   6.16000,
,,,00.000069200000,   6.08000,
,,,00.000069300000,   6.24000,
,,,00.000069400000,   6.24000,
,,,00.000069500000,   6.16000,
,,,00.000069600000,   6.24000,
,,,00.000069700000,   6.24000,
,,,00.000069800000,   6.32000,
,,,00.000069900000,   6.16000,
,,,00.000070000000,   6.24000,
,,,00.000070100000,   6.24000,
,,,00.000070200000,   6.24000,
,,,00.000070300000,   6.24000,
,,,00.000070400000,   6.24000,
,,,00.000070500000,   6.24000,
,,,00.000070600000,   6.24000,
,,,00.000070700000,   6.24000,
,,,00.000070800000,   6.24000,
,,,00.000070900000,   6.24000,
,,,00.000071000000,   6.16000,
,,,00.000071100000,   6.32000,
,,,00.000071200000,   6.24000,
,,,00.000071300000,   6.32000,
,,,00.000071400000,   6.32000,
,,,00.000071500000,   6.24000,
,,,00.000071600000,   6.40000,
,,,00.000071700000,   6.32000,
,,,00.000071800000,   6.24000,
,,,00.000071900000,   6.32000,
,,,00.000072000000,   6.24000,
,,,00.000072100000,   6.24000,
,,,00.000072200000,   6.24000,
,,,00.000072300000,   6.24000,
,,,00.000072400000,   6.24000,
,,,00.000072500000,   6.32000,
,,,00.000072600000,   6.32000,
,,,00.000072700000,   6.24000,
,,,00.000072800000,   6.32000,
,,,00.000072900000,   6.40000,
,,,00.000073000000,   6.24000,
,,,00.000073100000,   6.32000,
,,,00.000073200000,   6.40000,
,,,00.000073300000,   6.32000,
,,,00.000073400000,   6.40000,
,,,00.000073500000,   6.40000,
,,,00.000073600000,   6.32000,
,,,00.000073700000,   6.32000,
,,,00.000073800000,   6.32000,
,,,00.000073900000,   6.32000,
,,,00.000074000000,   6.32000,
,,,00.000074100000,   6.32000,
,,,00.000074200000,   6.32000,
,,,00.000074300000,   6.40000,
,,,00.000074400000,   6.48000,
,,,00.000074500000,   6.48000,
,,,00.000074600000,   6.40000,
,,,00.000074700000,   6.40000,
,,,00.000074800000,   6.40000,
,,,00.000074900000,   6.40000,
,,,00.000075000000,   6.32000,
,,,00.000075100000,   6.40000,
,,,00.000075200000,   6.32000,
,,,00.000075300000,   6.40000,
,,,00.000075400000,   6.40000,
,,,00.000075500000,   6.40000,
,,,00.000075600000,   6.40000,
,,,00.000075700000,   6.32000,
,,,00.000075800000,   6.40000,
,,,00.000075900000,   6.40000,
,,,00.000076000000,   6.48000,
,,,00.000076100000,   6.48000,
,,,00.000076200000,   6.48000,
,,,00.000076300000,   6.40000,
,,,00.000076400000,   6.48000,
,,,00.000076500000,   6.40000,
,,,00.000076600000,   6.48000,
,,,00.000076700000,   6.40000,
,,,00.000076800000,   6.40000,
,,,00.000076900000,   6.48000,
,,,00.000077000000,   6.48000,
,,,00.000077100000,   6.40000,
,,,00.000077200000,   6.56000,
,,,00.000077300000,   6.48000,
,,,00.000077400000,   6.56000,
,,,00.000077500000,   6.40000,
,,,00.000077600000,   6.48000,
,,,00.000077700000,   6.48000,
,,,00.000077800000,   6.48000,
,,,00.000077900000,   6.56000,
,,,00.000078000000,   6.48000,
,,,00.000078100000,   6.48000,
,,,00.000078200000,   6.40000,
,,,00.000078300000,   6.40000,
,,,00.000078400000,   6.40000,
,,,00.000078500000,   6.40000,
,,,00.000078600000,   6.48000,
,,,00.000078700000,   6.48000,
,,,00.000078800000,   6.48000,
,,,00.000078900000,   6.48000,
,,,00.000079000000,   6.56000,
,,,00.000079100000,   6.56000,
,,,00.000079200000,   6.48000,
,,,00.000079300000,   6.48000,
,,,00.000079400000,   6.56000,
,,,00.000079500000,   6.48000,
,,,00.000079600000,   6.48000,
,,,00.000079700000,   6.56000,
,,,00.000079800000,   6.56000,
,,,00.000079900000,   6.48000,
,,,00.000080000000,   6.48000,
,,,00.000080100000,   6.56000,
,,,00.000080200000,   6.48000,
,,,00.000080300000,   6.56000,
,,,00.000080400000,   6.48000,
,,,00.000080500000,   6.56000,
,,,00.000080600000,   6.56000,
,,,00.000080700000,   6.56000,
,,,00.000080800000,   6.48000,
,,,00.000080900000,   6.48000,
,,,00.000081000000,   6.56000,
,,,00.000081100000,   6.56000,
,,,00.000081200000,   6.64000,
,,,00.000081300000,   6.56000,
,,,00.000081400000,   6.56000,
,,,00.000081500000,   6.56000,
,,,00.000081600000,   6.48000,
,,,00.000081700000,   6.48000,
,,,00.000081800000,   6.56000,
,,,00.000081900000,   6.56000,
,,,00.000082000000,   6.56000,
,,,00.000082100000,   6.64000,
,,,00.000082200000,   6.64000,
,,,00.000082300000,   6.56000,
,,,00.000082400000,   6.56000,
,,,00.000082500000,   6.56000,
,,,00.000082600000,   6.56000,
,,,00.000082700000,   6.64000,
,,,00.000082800000,   6.56000,
,,,00.000082900000,   6.56000,
,,,00.000083000000,   6.64000,
,,,00.000083100000,   6.56000,
,,,00.000083200000,   6.56000,
,,,00.000083300000,   6.64000,
,,,00.000083400000,   6.56000,
,,,00.000083500000,   6.64000,
,,,00.000083600000,   6.64000,
,,,00.000083700000,   6.56000,
,,,00.000083800000,   6.56000,
,,,00.000083900000,   6.64000,
,,,00.000084000000,   6.56000,
,,,00.000084100000,   6.64000,
,,,00.000084200000,   6.64000,
,,,00.000084300000,   6.64000,
,,,00.000084400000,   6.64000,
,,,00.000084500000,   6.64000,
,,,00.000084600000,   6.72000,
,,,00.000084700000,   6.72000,
,,,00.000084800000,   6.64000,
,,,00.000084900000,   6.56000,
,,,00.000085000000,   6.56000,
,,,00.000085100000,   6.64000,
,,,00.000085200000,   6.64000,
,,,00.000085300000,   6.64000,
,,,00.000085400000,   6.64000,
,,,00.000085500000,   6.64000,
,,,00.000085600000,   6.64000,
,,,00.000085700000,   6.64000,
,,,00.000085800000,   6.56000,
,,,00.000085900000,   6.72000,
,,,00.000086000000,   6.72000,
,,,00.000086100000,   6.72000,
,,,00.000086200000,   6.72000,
,,,00.000086300000,   6.72000,
,,,00.000086400000,   6.72000,
,,,00.000086500000,   6.64000,
,,,00.000086600000,   6.64000,
,,,00.000086700000,   6.64000,
,,,00.000086800000,   6.72000,
,,,00.000086900000,   6.64000,
,,,00.000087000000,   6.64000,
,,,00.000087100000,   6.72000,
,,,00.000087200000,   6.80000,
,,,00.000087300000,   6.72000,
,,,00.000087400000,   6.72000,
,,,00.000087500000,   6.80000,
,,,00.000087600000,   6.72000,
,,,00.000087700000,   6.72000,
,,,00.000087800000,   6.72000,
,,,00.000087900000,   6.72000,
,,,00.000088000000,   6.80000,
,,,00.000088100000,   6.64000,
,,,00.000088200000,   6.72000,
,,,00.000088300000,   6.72000,
,,,00.000088400000,   6.72000,
,,,00.000088500000,   6.72000,
,,,00.000088600000,   6.72000,
,,,00.000088700000,   6.80000,
,,,00.000088800000,   6.72000,
,,,00.000088900000,   6.72000,
,,,00.000089000000,   6.80000,
,,,00.000089100000,   6.80000,
,,,00.000089200000,   6.80000,
,,,00.000089300000,   6.80000,
,,,00.000089400000,   6.80000,
,,,00.000089500000,   6.80000,
,,,00.000089600000,   6.80000,
,,,00.000089700000,   6.80000,
,,,00.000089800000,   6.64000,
,,,00.000089900000,   6.72000,
,,,00.000090000000,   6.80000,
,,,00.000090100000,   6.72000,
,,,00.000090200000,   6.88000,
,,,00.000090300000,   6.72000,
,,,00.000090400000,   6.80000,
,,,00.000090500000,   6.80000,
,,,00.000090600000,   6.80000,
,,,00.000090700000,   6.72000,
,,,00.000090800000,   6.72000,
,,,00.000090900000,   6.80000,
,,,00.000091000000,   6.72000,
,,,00.000091100000,   6.80000,
,,,00.000091200000,   6.88000,
,,,00.000091300000,   6.80000,
,,,00.000091400000,   6.88000,
,,,00.000091500000,   6.80000,
,,,00.000091600000,   6.80000,
,,,00.000091700000,   6.80000,
,,,00.000091800000,   6.88000,
,,,00.000091900000,   6.80000,
,,,00.000092000000,   6.80000,
,,,00.000092100000,   6.80000,
,,,00.000092200000,   6.72000,
,,,00.000092300000,   6.80000,
,,,00.000092400000,   6.72000,
,,,00.000092500000,   6.80000,
,,,00.000092600000,   6.80000,
,,,00.000092700000,   6.80000,
,,,00.000092800000,   6.88000,
,,,00.000092900000,   6.88000,
,,,00.000093000000,   6.88000,
,,,00.000093100000,   6.80000,
,,,00.000093200000,   6.80000,
,,,00.000093300000,   6.88000,
,,,00.000093400000,   6.80000,
,,,00.000093500000,   6.80000,
,,,00.000093600000,   6.80000,
,,,00.000093700000,   6.88000,
,,,00.000093800000,   6.88000,
,,,00.000093900000,   6.72000,
,,,00.000094000000,   6.80000,
,,,00.000094100000,   6.80000,
,,,00.000094200000,   6.88000,
,,,00.000094300000,   6.88000,
,,,00.000094400000,   6.96000,
,,,00.000094500000,   6.88000,
,,,00.000094600000,   6.88000,
,,,00.000094700000,   6.96000,
,,,00.000094800000,   6.80000,
,,,00.000094900000,   6.80000,
,,,00.000095000000,   6.80000,
,,,00.000095100000,   6.88000,
,,,00.000095200000,   6.80000,
,,,00.000095300000,   6.96000,
,,,00.000095400000,   6.88000,
,,,00.000095500000,   6.88000,
,,,00.000095600000,   6.88000,
,,,00.000095700000,   6.80000,
,,,00.000095800000,   6.88000,
,,,00.000095900000,   6.96000,
,,,00.000096000000,   6.80000,
,,,00.000096100000,   6.88000,
,,,00.000096200000,   7.04000,
,,,00.000096300000,   6.80000,
,,,00.000096400000,   6.96000,
,,,00.000096500000,   6.80000,
,,,00.000096600000,   6.88000,
,,,00.000096700000,   6.88000,
,,,00.000096800000,   6.96000,
,,,00.000096900000,   6.96000,
,,,00.000097000000,   6.96000,
,,,00.000097100000,   6.96000,
,,,00.000097200000,   6.96000,
,,,00.000097300000,   6.88000,
,,,00.000097400000,   6.96000,
,,,00.000097500000,   6.88000,
,,,00.000097600000,   6.88000,
,,,00.000097700000,   6.96000,
,,,00.000097800000,   6.88000,
,,,00.000097900000,   6.96000,
,,,00.000098000000,   6.80000,
,,,00.000098100000,   6.88000,
,,,00.000098200000,   6.80000,
,,,00.000098300000,   6.88000,
,,,00.000098400000,   6.88000,
,,,00.000098500000,   6.96000,
,,,00.000098600000,   6.88000,
,,,00.000098700000,   6.96000,
,,,00.000098800000,   6.88000,
,,,00.000098900000,   6.88000,
,,,00.000099000000,   6.88000,
,,,00.000099100000,   6.88000,
,,,00.000099200000,   6.96000,
,,,00.000099300000,   6.88000,
,,,00.000099400000,   7.04000,
,,,00.000099500000,   6.88000,
,,,00.000099600000,   6.96000,
,,,00.000099700000,   6.88000,
,,,00.000099800000,   6.96000,
,,,00.000099900000,   6.96000,
,,,00.000100000000,   6.96000,
,,,00.000100100000,   6.96000,
,,,00.000100200000,   6.88000,
,,,00.000100300000,   7.04000,
,,,00.000100400000,   6.88000,
,,,00.000100500000,   6.96000,
,,,00.000100600000,   6.88000,
,,,00.000100700000,   6.96000,
,,,00.000100800000,   6.96000,
,,,00.000100900000,   6.96000,
,,,00.000101000000,   7.04000,
,,,00.000101100000,   6.96000,
,,,00.000101200000,   6.96000,
,,,00.000101300000,   6.96000,
,,,00.000101400000,   6.88000,
,,,00.000101500000,   6.96000,
,,,00.000101600000,   6.96000,
,,,00.000101700000,   7.04000,
,,,00.000101800000,   7.04000,
,,,00.000101900000,   7.04000,
,,,00.000102000000,   7.04000,
,,,00.000102100000,   6.88000,
,,,00.000102200000,   7.04000,
,,,00.000102300000,   6.96000,
,,,00.000102400000,   6.96000,
,,,00.000102500000,   7.04000,
,,,00.000102600000,   6.96000,
,,,00.000102700000,   6.96000,
,,,00.000102800000,   7.04000,
,,,00.000102900000,   7.04000,
,,,00.000103000000,   6.96000,
,,,00.000103100000,   6.96000,
,,,00.000103200000,   6.96000,
,,,00.000103300000,   6.96000,
,,,00.000103400000,   7.04000,
,,,00.000103500000,   7.04000,
,,,00.000103600000,   7.12000,
,,,00.000103700000,   7.12000,
,,,00.000103800000,   7.04000,
,,,00.000103900000,   6.96000,
,,,00.000104000000,   6.96000,
,,,00.000104100000,   6.96000,
,,,00.000104200000,   7.04000,
,,,00.000104300000,   6.96000,
,,,00.000104400000,   7.04000,
,,,00.000104500000,   7.12000,
,,,00.000104600000,   6.96000,
,,,00.000104700000,   7.04000,
,,,00.000104800000,   6.96000,
,,,00.000104900000,   7.12000,
,,,00.000105000000,   6.96000,
,,,00.000105100000,   7.04000,
,,,00.000105200000,   7.04000,
,,,00.000105300000,   6.96000,
,,,00.000105400000,   7.12000,
,,,00.000105500000,   7.04000,
,,,00.000105600000,   6.96000,
,,,00.000105700000,   6.96000,
,,,00.000105800000,   7.04000,
,,,00.000105900000,   7.04000,
,,,00.000106000000,   7.04000,
,,,00.000106100000,   7.04000,
,,,00.000106200000,   7.04000,
,,,00.000106300000,   7.04000,
,,,00.000106400000,   7.12000,
,,,00.000106500000,   6.96000,
,,,00.000106600000,   7.12000,
,,,00.000106700000,   7.04000,
,,,00.000106800000,   6.96000,
,,,00.000106900000,   6.96000,
,,,00.000107000000,   7.04000,
,,,00.000107100000,   7.04000,
,,,00.000107200000,   7.04000,
,,,00.000107300000,   7.12000,
,,,00.000107400000,   7.12000,
,,,00.000107500000,   7.12000,
,,,00.000107600000,   7.04000,
,,,00.000107700000,   7.12000,
,,,00.000107800000,   7.04000,
,,,00.000107900000,   7.04000,
,,,00.000108000000,   6.96000,
,,,00.000108100000,   7.04000,
,,,00.000108200000,   7.04000,
,,,00.000108300000,   7.04000,
,,,00.000108400000,   7.12000,
,,,00.000108500000,   7.04000,
,,,00.000108600000,   7.04000,
,,,00.000108700000,   7.12000,
,,,00.000108800000,   7.04000,
,,,00.000108900000,   7.04000,
,,,00.000109000000,   7.04000,
,,,00.000109100000,   7.12000,
,,,00.000109200000,   7.12000,
,,,00.000109300000,   7.12000,
,,,00.000109400000,   7.20000,
,,,00.000109500000,   7.12000,
,,,00.000109600000,   7.04000,
,,,00.000109700000,   7.12000,
,,,00.000109800000,   7.12000,
,,,00.000109900000,   7.12000,
,,,00.000110000000,   7.12000,
,,,00.000110100000,   7.12000,
,,,00.000110200000,   7.12000,
,,,00.000110300000,   7.04000,
,,,00.000110400000,   7.04000,
,,,00.000110500000,   7.04000,
,,,00.000110600000,   7.12000,
,,,00.000110700000,   7.04000,
,,,00.000110800000,   7.04000,
,,,00.000110900000,   7.12000,
,,,00.000111000000,   7.20000,
,,,00.000111100000,   7.12000,
,,,00.000111200000,   7.12000,
,,,00.000111300000,   7.12000,
,,,00.000111400000,   7.12000,
,,,00.000111500000,   7.12000,
,,,00.000111600000,   7.04000,
,,,00.000111700000,   7.04000,
,,,00.000111800000,   7.12000,
,,,00.000111900000,   7.04000,
,,,00.000112000000,   7.04000,
,,,00.000112100000,   7.20000,
,,,00.000112200000,   7.12000,
,,,00.000112300000,   7.12000,
,,,00.000112400000,   7.12000,
,,,00.000112500000,   7.12000,
,,,00.000112600000,   7.12000,
,,,00.000112700000,   7.20000,
,,,00.000112800000,   7.12000,
,,,00.000112900000,   7.12000,
,,,00.000113000000,   7.12000,
,,,00.000113100000,   7.12000,
,,,00.000113200000,   7.12000,
,,,00.000113300000,   7.12000,
,,,00.000113400000,   7.20000,
,,,00.000113500000,   7.20000,
,,,00.000113600000,   7.20000,
,,,00.000113700000,   7.12000,
,,,00.000113800000,   7.12000,
,,,00.000113900000,   7.20000,
,,,00.000114000000,   7.20000,
,,,00.000114100000,   7.12000,
,,,00.000114200000,   7.20000,
,,,00.000114300000,   7.28000,
,,,00.000114400000,   7.20000,
,,,00.000114500000,   7.20000,
,,,00.000114600000,   7.04000,
,,,00.000114700000,   7.12000,
,,,00.000114800000,   7.12000,
,,,00.000114900000,   7.20000,
,,,00.000115000000,   7.12000,
,,,00.000115100000,   7.20000,
,,,00.000115200000,   7.12000,
,,,00.000115300000,   7.12000,
,,,00.000115400000,   7.12000,
,,,00.000115500000,   7.12000,
,,,00.000115600000,   7.12000,
,,,00.000115700000,   7.20000,
